,grid_ID,People,Total_conveyance_capital_GHG_central_y,Total_conveyance_operational_GHG_central_y,Total_Treatment_capital_GHG_y,Total_Treatment_operational_GHG_y,Total_GHG_m3,Treatment_operational_direct_GHG_y,Total_conveyance_operational_GHG_collection_y
11145,248,7600,0.00310545115282,0.0306310521684,0.0700611055901,0.0927023663842,0.203455530851,0.0005,0.00645555555556
11146,248,8100,0.00308382859897,0.0313083708231,0.0700611055901,0.0927023663842,0.204111226952,0.0005,0.00645555555556
11147,248,8600,0.00321727133586,0.026035448264,0.0700611055901,0.0927023663842,0.19897174713,0.0005,0.00645555555556
11148,248,9100,0.00319188092074,0.0260819217301,0.0700611055901,0.0927023663842,0.198992830181,0.0005,0.00645555555556
11149,248,9600,0.00316913534052,0.0261310350633,0.0700611055901,0.0927023663842,0.199019197934,0.0005,0.00645555555556
11150,248,10100,0.0031541710784,0.0261827868916,0.0700611055901,0.0927023663842,0.1990559855,0.0005,0.00645555555556
11151,249,100,0.0146640065422,0.0350719929075,0.0700611055901,0.0927023663842,0.21945502698,0.0005,0.00645555555556
11152,249,600,0.00566429735032,0.0373387661097,0.0700611055901,0.0927023663842,0.21272209099,0.0005,0.00645555555556
11153,249,1100,0.00434220336406,0.0371603712606,0.0700611055901,0.0927023663842,0.211221602154,0.0005,0.00645555555556
11154,249,1600,0.00412377538634,0.0402457741602,0.0700611055901,0.0927023663842,0.214088577076,0.0005,0.00645555555556
11155,249,2100,0.00387710504654,0.0393072678391,0.0700611055901,0.0927023663842,0.212903400415,0.0005,0.00645555555556
11156,249,2600,0.00366134749539,0.0362923561692,0.0700611055901,0.0927023663842,0.209672731194,0.0005,0.00645555555556
11157,249,3100,0.00355999123224,0.0372846870353,0.0700611055901,0.0927023663842,0.210563705797,0.0005,0.00645555555556
11158,249,3600,0.00344820991951,0.0384515168625,0.0700611055901,0.0927023663842,0.211618754312,0.0005,0.00645555555556
11159,249,4100,0.00342826799371,0.0358544297089,0.0700611055901,0.0927023663842,0.209001725232,0.0005,0.00645555555556
11160,249,4600,0.00335510470967,0.0363508858031,0.0700611055901,0.0927023663842,0.209425018043,0.0005,0.00645555555556
